"Topic","Sentiment","TweetId","TweetDate","TweetText"
"google","irrelevant","126525130426957824","Wed Oct 19 05:08:36 +0000 2011","ICS je pro mě naprosto zanedbatelný OS pro mobil. Promiň ;( #fail #Google #samsung"
"microsoft","irrelevant","126785377863340033","Wed Oct 19 22:22:44 +0000 2011","""Il colpo di genio è stato iTunes non l'iPod in sé"". Quello che #Google e #Samsung non possono capire, tanto meno #Microsoft #sapevatelo"
"apple","positive","125243911538098176","Sat Oct 15 16:17:30 +0000 2011","Just downloaded IOS 5. It's better than I expected! #thankyou @apple"
"twitter","irrelevant","126861593249185793","Thu Oct 20 03:25:35 +0000 2011","to saindo aqui pessoal do #twitter, bjbj e abraços."
الإنصاف في هذا المقال جميل :)
"twitter","neutral","126878824574095360","Thu Oct 20 04:34:03 +0000 2011","RT @igorlilmonster: My #twitter age is 2 years 153 days 5 hours 6 minutes 25 seconds. Find out yours at http://t.co/NjTHu7tM #twittertime"
"google","neutral","126505094664568833","Wed Oct 19 03:48:59 +0000 2011","who the hell is #ambercole?? i dont feel like i care enough to #google this bitch so ill ask you guys!"
"apple","negative","125657359841361920","Sun Oct 16 19:40:23 +0000 2011","@nansen Man, that sux! @apple io5 upgrade a total #fail for you!"
"apple","neutral","125425087800291328","Sun Oct 16 04:17:25 +0000 2011","@rjpittman Why you won't use your @apple account."
"microsoft","neutral","126671882211692545","Wed Oct 19 14:51:44 +0000 2011","#Microsoft Service Pack installer want's my notebook to be plugged in. Why? Plugged it in to start installation and plugged it out. Worked."
"twitter","neutral","126871562098982912","Thu Oct 20 04:05:12 +0000 2011","He Like Kissing The Little Pink Puss Lls #Twitter This After Dark"
"google","positive","126503805369069568","Wed Oct 19 03:43:52 +0000 2011","#Google's like my wife - searches things for me and completes my sentences."
"microsoft","irrelevant","126523554568224771","Wed Oct 19 05:02:20 +0000 2011","Hace tiempo:: Según Microsoft, Firefox es spyware http://t.co/UnFkqPaJ #Firefox #Microsoft"
"microsoft","neutral","126679050742800385","Wed Oct 19 15:20:13 +0000 2011","#Microsoft is working with local Thai partner to show how to apply a location-based IT system to address flood crisis (Bangkok Post)"
"google","irrelevant","126522726239313920","Wed Oct 19 04:59:03 +0000 2011","AsiaClassifiedToday Indian shares to start higher; Hero MotoCorp eyed - Reuters: Indian share... http://t.co/Zo0Fm1Ya #asia #google #biz"
"google","positive","126491304036278272","Wed Oct 19 02:54:11 +0000 2011","On a positive note, advanced control of your data usage is a really great idea ;) #google #nexus"
"google","positive","126513526385819648","Wed Oct 19 04:22:29 +0000 2011","#google+ (: lovin it"
"google","negative","126486838549557248","Wed Oct 19 02:36:26 +0000 2011","RT @RoycinD: Face Unlock ! #ICS Literally knows your face! #Google #galaxynexus FAILED !"
"apple","neutral","126347890196103168","Tue Oct 18 17:24:19 +0000 2011","dear @apple please invent ""FaceTime Voicemails."" sincerely, haendel balzora jr. #apple"
"apple","positive","126301956951117826","Tue Oct 18 14:21:47 +0000 2011","@Twitter CEO points to @Apple as 'corporate mentor' as @iOS signups triple http://t.co/GCY8iphN"
"apple","neutral","126384526925639681","Tue Oct 18 19:49:53 +0000 2011","If you've been struggling to get hold of me, I'm back online with a new iPhone - thanks @apple"
"google","neutral","126501392163684353","Wed Oct 19 03:34:16 +0000 2011","#Google #Cloud Epson Artisan 837: According to Epson you can also upgrade the printer to support Google Clo... http://t.co/D6gFyji3 #TCN"
"google","irrelevant","126486956149448704","Wed Oct 19 02:36:55 +0000 2011","""Request desktop site"" : fonction très sympa #google #nexusprime"
"twitter","neutral","126862244075151361","Thu Oct 20 03:28:10 +0000 2011","Ahhh!! Why is #Twitter so #addicting"
"google","neutral","126521489116766208","Wed Oct 19 04:54:08 +0000 2011","On Google+ then go here http://t.co/XP4apWAH #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"microsoft","irrelevant","126755662792364032","Wed Oct 19 20:24:39 +0000 2011","Steve Ballmer, CEO van #Microsoft haalt uit naar #Android. Ach, hij moet toch wat, niemand koopt zijn #phone7... http://t.co/mPpEi6ul"
"twitter","irrelevant","126874967433428992","Thu Oct 20 04:18:44 +0000 2011","@JhodeMrd1 pero siempre pones cosas como pa lee las lea ah? El debe de tener #twitter......Y si no lo es lo va hacer o ya fue tu novio??"
"twitter","neutral","126871606952853504","Thu Oct 20 04:05:22 +0000 2011","Aye @Me_Cedez get my bay out da way @Ful1time  ( swirlZ) gotta #Twitter"
"microsoft","positive","126532025552347136","Wed Oct 19 05:36:00 +0000 2011","Welcome Skype to the #Microsoft family. We can do amazing things together. http://t.co/YKCHtu8h #welcomeskype"
"apple","neutral","125193298624258049","Sat Oct 15 12:56:23 +0000 2011","@tvnewschick @apple Oh no! Why not?! I want it to be love-love-love! It's a lot of dough to spend otherwise..."
"twitter","irrelevant","126882264360558592","Thu Oct 20 04:47:43 +0000 2011","El #twitter me roba mis pensamientos! Hahaha!"
"microsoft","irrelevant","126574756307808256","Wed Oct 19 08:25:48 +0000 2011","Según el estudio KAR de Ipsos, #Apple es la firma tecnológica más valorada por delante de #Microsoft, #HP e #IBM http://t.co/qlyQbRyd"
"google","irrelevant","126494260269821952","Wed Oct 19 03:05:56 +0000 2011","Galaxy Nexus: El nuevo teléfono de Google y Samsung - Gizmología http://t.co/yUYG3KF6 #google"
"twitter","negative","126881010301419520","Thu Oct 20 04:42:44 +0000 2011","#TWITTER SUCKS FOR HAVING A #FOLLOW LIMIT =\"
"twitter","neutral","126861776133431296","Thu Oct 20 03:26:19 +0000 2011","Funny how social networks prod you to be always on ya keypad, #twitter-what's happening, #Fb-what's on your mind?"
"apple","neutral","125823389804929024","Mon Oct 17 06:40:08 +0000 2011","@apple stuck it to @amazon when it unveiled iCloud, showing that the placement of 'i' before the name of even a failed effort yields success"
"twitter","irrelevant","126861988004499457","Thu Oct 20 03:27:09 +0000 2011","Arrumando meu #twitter :D"
"apple","neutral","126141631291326464","Tue Oct 18 03:44:43 +0000 2011","POLL: http://t.co/GcrpUKwF Q:R U pissed @Apple banned this video? #Apple #iPhone4S #Siri #F8ball"
"microsoft","neutral","126619580096462848","Wed Oct 19 11:23:55 +0000 2011","Ballmer Feels Lucky Microsoft Didn't Buy Yahoo in 2008 http://t.co/MK8pv0TN #gdapps #ballmer #microsoft #yahoo"
"google","positive","126491109982613505","Wed Oct 19 02:53:25 +0000 2011","#google #icecreamsandwich totally blowing #Apple iShit away..."
"microsoft","positive","126768366345138176","Wed Oct 19 21:15:08 +0000 2011","#Microsoft word works on my computer again! Yessss"
"google","neutral","126489719012990976","Wed Oct 19 02:47:53 +0000 2011","Built in panorama in camera app #Android 4.0 #ICS #Google"
"apple","neutral","126171911523794944","Tue Oct 18 05:45:02 +0000 2011","RT @thejjmg: My friend @bm88 found this article on the #ios5 battery drain problem http://t.co/Iqa0ipVt @Apple ah mines being sinking..."
"google","neutral","126489506672160768","Wed Oct 19 02:47:03 +0000 2011","did he just say hipster filters? #google #android"
"twitter","irrelevant","126875201072922624","Thu Oct 20 04:19:39 +0000 2011","Buenas noches a todos #Twitter off"
"microsoft","neutral","126659266315698177","Wed Oct 19 14:01:36 +0000 2011","Microsoft's Kinect brings 'playful learning' to the Xbox 360 http://t.co/AoOj8CaI #microsoft #kinect #xbox #socialmedia"
"apple","neutral","125859792802693120","Mon Oct 17 09:04:47 +0000 2011","@apple can you get your iphone to stop vibrating when you get a text?"
"apple","negative","126096173198082048","Tue Oct 18 00:44:05 +0000 2011","none of my apps work after the new ios from @apple. what do i do?!?"
"google","irrelevant","126526020923834368","Wed Oct 19 05:12:08 +0000 2011","HANBELL SCREW COMPRESSORS MAINTENANCE MANUAL pdf ebook:  http://t.co/tKHMMY5Y #google"
"google","irrelevant","126531827073679360","Wed Oct 19 05:35:13 +0000 2011","Crea #Google #librero virtual infinito : El sitio WebGL Bookcase despliega el acervo de #libros .. http://t.co/Y6E1tuvi"
"microsoft","irrelevant","126713264582299648","Wed Oct 19 17:36:11 +0000 2011","viss jau būtu baigi labi,taču #Microsoft Bing bar mūs kārtējo reizi ir apdalījis :("
"apple","neutral","126326886354784256","Tue Oct 18 16:00:51 +0000 2011","Evolution of @Apple Ads 1975-2002: http://t.co/QTOqOZ42 @thesavoia #stevejobs #tech #art"
"google","irrelevant","126491237720141825","Wed Oct 19 02:53:55 +0000 2011","Messagerie vocale directement dans ICS #google #nexusprime"
"google","neutral","126515341567344641","Wed Oct 19 04:29:42 +0000 2011","I have been watching Captain American movie I will give you what I think of #Google Ice Cream Sandwich going to watch it now"
"microsoft","neutral","126626502937812992","Wed Oct 19 11:51:25 +0000 2011","#JaccuseDZ RT @zeggar-@amaboura the entreprise version of #Microsoft #office365 is not available yet in #Algeria... http://t.co/BuWiL76A"
"google","neutral","126509495907135489","Wed Oct 19 04:06:28 +0000 2011","Android 4.0 Ice Cream Sandwich Official, SDK Now Available http://t.co/9zUBrPE2 #tech #google"
"google","irrelevant","126496202509389824","Wed Oct 19 03:13:39 +0000 2011","Putting Leadership Back into Strategy pdf ebook:  http://t.co/fGc3ufed #google"
"apple","neutral","126292109727768576","Tue Oct 18 13:42:42 +0000 2011","yeah, @apple is updated!! planking photos, #lmaoo http://t.co/IusXJJDq"
"microsoft","neutral","126563375189725184","Wed Oct 19 07:40:34 +0000 2011","Microsoft CEO says company got ""lucky"" when Yahoo deal fell apart #microsoft #steveballmer: Microsoft CEO Steve ... http://t.co/Zyetras0"
"google","irrelevant","126510399884496897","Wed Oct 19 04:10:04 +0000 2011","Galaxy Nexus: El nuevo teléfono de Google y Samsung #Android #Samsung #Google http://t.co/ak9xKDXT #followme"
"microsoft","negative","126763744557662209","Wed Oct 19 20:56:46 +0000 2011","#Nokia workers ask, is chief executive a #Microsoft mole? http://t.co/lWJP9GiU"
"google","neutral","126506272152502272","Wed Oct 19 03:53:40 +0000 2011","Android Beam makes NFC for more than paying for things http://t.co/3wKMrcTL  #android #google"
"twitter","negative","126867543955738624","Thu Oct 20 03:49:14 +0000 2011","#Twitter got DEAD as fuck all of a sudden!!!"
"microsoft","neutral","126724174378045440","Wed Oct 19 18:19:32 +0000 2011","iCloud Control Panel for Windows: http://t.co/8nJ4VHNL #win7 #windows7 #apple #ipad #iphone #ipod #iphone4s #microsoft #icloud"

"twitter","irrelevant","126871277813239808","Thu Oct 20 04:04:04 +0000 2011","@Olsensn osea, #fb no me notificó del inbox de los planes de la boda...por eso uso más el #twitter ¬¬' anyway, ya contesté por fin! =)"
"apple","negative","125973390283653120","Mon Oct 17 16:36:11 +0000 2011","dear @apple, why you gotta go change the way &lt;input type=""number""&gt; is handled out of the blue?"
"twitter","irrelevant","126875741869719552","Thu Oct 20 04:21:48 +0000 2011","nossa cade o povo desse #Twitter meu deus"
"apple","neutral","125829040740368384","Mon Oct 17 07:02:35 +0000 2011","Say no to 1,000 things. What are you saying ""no"" to? 7 Rules of Success from Steve Jobs of @apple #prodmgmt #management #innovation"
"apple","neutral","126301301511426049","Tue Oct 18 14:19:11 +0000 2011","The 'Great Tech War': @Apple, @Facebook, @Google, @Amazon battle for the future http://t.co/sVu8cG1M via @fastcompany"
"apple","neutral","126124917992341504","Tue Oct 18 02:38:18 +0000 2011","But @att is ""working"" with @apple to make their iPhone say 4G RT @JFSikora: @TCPJ_Mickey I'm so glad Apple is not slinging that crap."
"microsoft","negative","126573680665964544","Wed Oct 19 08:21:31 +0000 2011","RT @guardiantech: How #Apple eclipsed #Microsoft http://t.co/GK6YjTFY &lt;- Microsoft's future is in the corporate world, not consumer"
"twitter","neutral","126862170502860800","Thu Oct 20 03:27:53 +0000 2011","@deferom lol omg you should write #none #twitter #foreveralone. Don't forget the hashtags."
"microsoft","irrelevant","126564330933194752","Wed Oct 19 07:44:22 +0000 2011","Taper sur les autres pour dire qu'on est les meilleurs... Merci #microsoft #msday"
"twitter","irrelevant","126857383715676160","Thu Oct 20 03:08:51 +0000 2011","@ppmorraz hahaha esos chistes de #ninel se han vuelto famosos en #twitter"
"apple","negative","126392402083708928","Tue Oct 18 20:21:11 +0000 2011","Oh, @apple. Steve obviously had nothing to do with iPhoto, as it's the perfect opposite of 'insanely great'. Get it fixed, please."
"microsoft","neutral","126630800413310976","Wed Oct 19 12:08:30 +0000 2011","#MindTree Introduces mPromo #TradePromotion Solution on #Microsoft #Azure http://t.co/LkjHqrnR #CPG #CGT"
"microsoft","irrelevant","126787220022640640","Wed Oct 19 22:30:03 +0000 2011","Analistas preven un buen inicio de año fiscal para #Microsoft - ABC.es : http://t.co/f5StriT6"
"twitter","irrelevant","126876206003003392","Thu Oct 20 04:23:39 +0000 2011","RT @NickElPoeta: Saludos a usted que a estás horas sigue en el #facebook y el #twitter..
"google","irrelevant","126484213737340928","Wed Oct 19 02:26:01 +0000 2011","#galaxy #nexus #android #google / экраааааан / -4,7'' / -super HD amoled / -1280x720  / -16:9 /  / камера / 5м... http://t.co/3cbUMlg3"
"microsoft","neutral","126673753680773122","Wed Oct 19 14:59:11 +0000 2011","#Microsoft quarterly earnings out tomorrow, here's what to expect: http://t.co/YpTCBeON"
"twitter","neutral","126872958068207616","Thu Oct 20 04:10:45 +0000 2011","RT @Free_Nuttball: #fuckyoumean #Pittsburgh don't got the best #twitter."
"
"twitter","irrelevant","126879277722505216","Thu Oct 20 04:35:51 +0000 2011","@christianortizh ps tiene pedos y la neta lo entiendo sabes?.. Y luego yo contandolo en el #Twitter #noesdedios"
"microsoft","irrelevant","126744626974564352","Wed Oct 19 19:40:48 +0000 2011","RT @kenbellezen: Vers 1e +grde accessibilité o dernier outil #IT. C la new orientation stratégique ke prend #Microsoft #Maroc http://t.c ..."
"microsoft","irrelevant","126643010296487936","Wed Oct 19 12:57:01 +0000 2011","#Microsoft'un desteklediği #OmniTouch Projector, tüm yüzeyleri dokunmatik ekrana dönüştürüyor http://t.co/9yt5Y9Ab aracılığıyla @geekosystem"
"google","neutral","126489908998176769","Wed Oct 19 02:48:39 +0000 2011","1080p video recording, continuous focus, zoom while recording and time lapse included in Android 4.0. #Google #Android #ICS"
"twitter","positive","126879662851887104","Thu Oct 20 04:37:23 +0000 2011","@LuCkY_2_HaVe #Twitter"
"apple","negative","125347619072512000","Sat Oct 15 23:09:35 +0000 2011","What happened? RT @xCuntNuggetx: Never purchasing another item from @apple."
"microsoft","irrelevant","126573880285466625","Wed Oct 19 08:22:19 +0000 2011","En España, se pasa más tiempo en sites de #Microsoft que en #Facebook y que en sites de #Google... http://t.co/zXYauNAq via @TreceBits"
"twitter","neutral","126878948561924096","Thu Oct 20 04:34:33 +0000 2011","i aint did shit on #twitter untill every girl of #http://t.co/STr7gO6W following me #goalset lol"
"twitter","neutral","126861820169437184","Thu Oct 20 03:26:29 +0000 2011","RT @aDUBatSDUB: #facebook, #Twitter , #spongebob, #nirvana. Great way to spend the night. :D"
"apple","neutral","125379023307153408","Sun Oct 16 01:14:23 +0000 2011","RT @stalkertard: hey @apple, how about if IPhone4S = ""IPhone 4 Steve"" and you donate a small portion of the proceeds towards cancer rese ..."
"apple","neutral","125630955154190336","Sun Oct 16 17:55:29 +0000 2011","@apple store #Towson waiting at Genius bar - huge crowd waiting for #iPhone 4s @michaelmark @nicolelil http://t.co/x92sweCh"
"apple","neutral","125821218258550784","Mon Oct 17 06:31:30 +0000 2011","@paulbentleymelb @apple I think they call that profit-making 'genius'"
